,OBJECTNUMMER,Soortnaam_NL,Boomnummer,Soortnaam_WTS,Boomtype,Boomhoogte,Plantjaar,Eigenaar,Beheerder,Categorie,SOORT_KORT,SDVIEW,RADIUS,WKT_LNG_LAT,WKT_LAT_LNG,LNG,LAT,Unnamed: 17
112020,112021,Iep (cultuurvariëteit),485869,Ulmus `Lobel`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.006972 52.352873),POINT(52.352873 5.006972),5.006972,52.352873,
112021,112022,Iep (cultuurvariëteit),485868,Ulmus `Lobel`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.006081 52.353223),POINT(52.353223 5.006081),5.006081,52.353223,
112022,112023,Iep (cultuurvariëteit),485867,Ulmus `Clusius`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.007838 52.35241),POINT(52.35241 5.007838),5.007838,52.35241,
112023,112024,Iep (cultuurvariëteit),485866,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.006942 52.352766),POINT(52.352766 5.006942),5.006942,52.352766,
112024,112025,Iep (cultuurvariëteit),485865,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.006251 52.353256),POINT(52.353256 5.006251),5.006251,52.353256,
112025,112026,Hollandse iep (cultuurvariëteit),485864,Ulmus hollandica `Groeneveld`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.007689 52.352489),POINT(52.352489 5.007689),5.007689,52.352489,
112026,112027,Hollandse iep (cultuurvariëteit),485863,Ulmus hollandica `Pioneer`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.006802 52.352843),POINT(52.352843 5.006802),5.006802,52.352843,
112027,112028,Hollandse iep (cultuurvariëteit),485862,Ulmus hollandica `Groeneveld`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.006111 52.353331),POINT(52.353331 5.006111),5.006111,52.353331,
112445,112446,Witte paardenkastanje,481410,Aesculus hippocastanum,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Aesculus,Aesculus,M,1,POINT(4.996255 52.357196),POINT(52.357196 4.996255),4.996255,52.357196,
112446,112447,Rode esdoorn,481408,Acer rubrum,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Acer,Acer,M,1,POINT(4.995936 52.356897),POINT(52.356897 4.995936),4.995936,52.356897,
112475,112476,Schietwilg,481941,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989904 52.347741),POINT(52.347741 4.989904),4.989904,52.347741,
112479,112480,Schietwilg,481937,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989858 52.34777),POINT(52.34777 4.989858),4.989858,52.34777,
112502,112503,Tulpenboom,481405,Liriodendron tulipifera,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liriodendron,M,2,POINT(5.005206 52.350759),POINT(52.350759 5.005206),5.005206,52.350759,
112514,112515,Hollandse linde (cultuurvariëteit),481392,Tilia europaea `Wratislaviensis`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(4.995906 52.357272),POINT(52.357272 4.995906),4.995906,52.357272,
112515,112516,Witte paardenkastanje,481391,Aesculus hippocastanum,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Aesculus,Aesculus,M,1,POINT(4.996102 52.357248),POINT(52.357248 4.996102),4.996102,52.357248,
112522,112523,Schietwilg,482229,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986452 52.34961),POINT(52.34961 4.986452),4.986452,52.34961,
112527,112528,Schietwilg,482224,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986561 52.34956),POINT(52.34956 4.986561),4.986561,52.34956,
112537,112538,Schietwilg,481932,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988397 52.348547),POINT(52.348547 4.988397),4.988397,52.348547,
112538,112539,Schietwilg,481931,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.98809 52.348709),POINT(52.348709 4.98809),4.98809,52.348709,
112540,112541,Schietwilg,481929,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989109 52.34818),POINT(52.34818 4.989109),4.989109,52.34818,
112541,112542,Schietwilg,481928,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988982 52.348254),POINT(52.348254 4.988982),4.988982,52.348254,
112542,112543,Schietwilg,481927,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988879 52.348299),POINT(52.348299 4.988879),4.988879,52.348299,
112543,112544,Schietwilg,481926,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989158 52.348145),POINT(52.348145 4.989158),4.989158,52.348145,
112544,112545,Schietwilg,481925,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989375 52.348027),POINT(52.348027 4.989375),4.989375,52.348027,
112545,112546,Schietwilg,481924,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989317 52.348048),POINT(52.348048 4.989317),4.989317,52.348048,
112546,112547,Schietwilg,481923,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989254 52.348106),POINT(52.348106 4.989254),4.989254,52.348106,
112547,112548,Schietwilg,481922,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988769 52.348353),POINT(52.348353 4.988769),4.988769,52.348353,
112548,112549,Schietwilg,481921,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988362 52.348572),POINT(52.348572 4.988362),4.988362,52.348572,
112549,112550,Schietwilg,481920,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988286 52.34861),POINT(52.34861 4.988286),4.988286,52.34861,
112550,112551,Schietwilg,481919,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.98821 52.348646),POINT(52.348646 4.98821),4.98821,52.348646,
112551,112552,Schietwilg,481918,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988446 52.348518),POINT(52.348518 4.988446),4.988446,52.348518,
112552,112553,Schietwilg,481917,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988668 52.348401),POINT(52.348401 4.988668),4.988668,52.348401,
112553,112554,Schietwilg,481916,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988601 52.348436),POINT(52.348436 4.988601),4.988601,52.348436,
112554,112555,Schietwilg,481915,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988518 52.348472),POINT(52.348472 4.988518),4.988518,52.348472,
112582,112583,Witte abeel,481379,Populus alba,Boom niet vrij uitgroeiend,6 tot 9 m.,1997,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,2,POINT(5.002606 52.349589),POINT(52.349589 5.002606),5.002606,52.349589,
112585,112586,Valse acacia (cultuurvariëteit),481376,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.003334 52.352339),POINT(52.352339 5.003334),5.003334,52.352339,
112586,112587,Valse acacia (cultuurvariëteit),481375,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.003632 52.352179),POINT(52.352179 5.003632),5.003632,52.352179,
112587,112588,Valse acacia (cultuurvariëteit),481374,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.003478 52.352263),POINT(52.352263 5.003478),5.003478,52.352263,
112588,112589,Valse acacia (cultuurvariëteit),481373,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.002536 52.352762),POINT(52.352762 5.002536),5.002536,52.352762,
112589,112590,Valse acacia (cultuurvariëteit),481372,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.002395 52.352839),POINT(52.352839 5.002395),5.002395,52.352839,
112610,112611,Schietwilg,481912,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.990147 52.347633),POINT(52.347633 4.990147),4.990147,52.347633,
112615,112616,Schietwilg,481907,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.990043 52.347682),POINT(52.347682 4.990043),4.990043,52.347682,
112616,112617,Schietwilg,481906,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989537 52.347929),POINT(52.347929 4.989537),4.989537,52.347929,
112617,112618,Schietwilg,481905,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989493 52.347962),POINT(52.347962 4.989493),4.989493,52.347962,
112618,112619,Schietwilg,481904,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989445 52.347997),POINT(52.347997 4.989445),4.989445,52.347997,
112619,112620,Schietwilg,481903,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989617 52.347903),POINT(52.347903 4.989617),4.989617,52.347903,
112620,112621,Schietwilg,481902,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989975 52.347718),POINT(52.347718 4.989975),4.989975,52.347718,
112621,112622,Schietwilg,481901,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989814 52.347807),POINT(52.347807 4.989814),4.989814,52.347807,
112622,112623,Schietwilg,481900,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.989701 52.34785),POINT(52.34785 4.989701),4.989701,52.34785,
112623,112624,Schietwilg,481899,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986821 52.349391),POINT(52.349391 4.986821),4.986821,52.349391,
112624,112625,Schietwilg,481898,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986731 52.349431),POINT(52.349431 4.986731),4.986731,52.349431,
112625,112626,Schietwilg,481897,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986679 52.34946),POINT(52.34946 4.986679),4.986679,52.34946,
112626,112627,Schietwilg,481896,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986875 52.349365),POINT(52.349365 4.986875),4.986875,52.349365,
112627,112628,Schietwilg,481895,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987101 52.349242),POINT(52.349242 4.987101),4.987101,52.349242,
112632,112633,Oosterse plataan,481622,Platanus orientalis,Boom niet vrij uitgroeiend,tot 6 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(4.994686 52.357187),POINT(52.357187 4.994686),4.994686,52.357187,
112633,112634,Hemelboom,481621,Ailanthus altissima,Boom niet vrij uitgroeiend,tot 6 m.,2006,Gemeente Amsterdam,Stadsdeel Oost,Overig,Ailanthus,M,1,POINT(4.998692 52.352335),POINT(52.352335 4.998692),4.998692,52.352335,
112634,112635,Zilveresdoorn (cultuurvariëteit),481620,Acer saccharinum `Pyramidale`,Boom niet vrij uitgroeiend,tot 6 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Acer,Acer,M,1,POINT(4.998797 52.352158),POINT(52.352158 4.998797),4.998797,52.352158,
112643,112644,Valse acacia (cultuurvariëteit),481609,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(5.008483 52.349605),POINT(52.349605 5.008483),5.008483,52.349605,
112648,112649,Iep (cultuurvariëteit),481350,Ulmus `Regal`,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,4,POINT(4.995851 52.358339),POINT(52.358339 4.995851),4.995851,52.358339,
112649,112650,Iep,481349,Ulmus,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(4.998936 52.355898),POINT(52.355898 4.998936),4.998936,52.355898,
112650,112651,Valse acacia (cultuurvariëteit),481348,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,3,POINT(4.998101 52.355253),POINT(52.355253 4.998101),4.998101,52.355253,
112651,112652,Iep,481347,Ulmus,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.007687 52.350346),POINT(52.350346 5.007687),5.007687,52.350346,
112652,112653,Iep,481346,Ulmus,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.007935 52.350521),POINT(52.350521 5.007935),5.007935,52.350521,
112653,112654,Iep,481345,Ulmus,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.007811 52.350434),POINT(52.350434 5.007811),5.007811,52.350434,
112654,112655,Iep,481344,Ulmus,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.007512 52.350359),POINT(52.350359 5.007512),5.007512,52.350359,
112655,112656,Iep,481343,Ulmus,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.007776 52.350545),POINT(52.350545 5.007776),5.007776,52.350545,
112656,112657,Valse acacia (cultuurvariëteit),481342,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.004484 52.351725),POINT(52.351725 5.004484),5.004484,52.351725,
112657,112658,Valse acacia (cultuurvariëteit),481341,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.00434 52.3518),POINT(52.3518 5.00434),5.00434,52.3518,
112658,112659,Valse acacia (cultuurvariëteit),481340,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.004632 52.35165),POINT(52.35165 5.004632),5.004632,52.35165,
112659,112660,Valse acacia (cultuurvariëteit),481339,Robinia pseudoacacia `Bessoniana`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.004773 52.351574),POINT(52.351574 5.004773),5.004773,52.351574,
112680,112681,Schietwilg,481894,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987029 52.349274),POINT(52.349274 4.987029),4.987029,52.349274,
112681,112682,Schietwilg,481893,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986918 52.349336),POINT(52.349336 4.986918),4.986918,52.349336,
112682,112683,Schietwilg,481892,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.986629 52.349512),POINT(52.349512 4.986629),4.986629,52.349512,
112690,112691,Schietwilg,481884,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987853 52.348832),POINT(52.348832 4.987853),4.987853,52.348832,
112691,112692,Schietwilg,481883,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987816 52.348863),POINT(52.348863 4.987816),4.987816,52.348863,
112692,112693,Schietwilg,481882,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987742 52.348889),POINT(52.348889 4.987742),4.987742,52.348889,
112693,112694,Schietwilg,481881,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987919 52.348802),POINT(52.348802 4.987919),4.987919,52.348802,
112694,112695,Schietwilg,481880,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988146 52.348683),POINT(52.348683 4.988146),4.988146,52.348683,
112695,112696,Schietwilg,481879,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.988042 52.348733),POINT(52.348733 4.988042),4.988042,52.348733,
112696,112697,Schietwilg,481878,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.98798 52.348776),POINT(52.348776 4.98798),4.98798,52.348776,
112697,112698,Schietwilg,481877,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.987691 52.348923),POINT(52.348923 4.987691),4.987691,52.348923,
112698,112699,Schietwilg,481876,Salix alba,Knotboom,tot 6 m.,2012,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(4.98731 52.349116),POINT(52.349116 4.98731),4.98731,52.349116,
112699,112700,Valse acacia (cultuurvariëteit),481608,Robinia pseudoacacia `Nyirségi`,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Robinia,Robinia,M,2,POINT(5.008205 52.349751),POINT(52.349751 5.008205),5.008205,52.349751,
112700,112701,Iep (cultuurvariëteit),481607,Ulmus `Cathedral`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.007702 52.348519),POINT(52.348519 5.007702),5.007702,52.348519,
112701,112702,Iep (cultuurvariëteit),481606,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.007412 52.348675),POINT(52.348675 5.007412),5.007412,52.348675,
112702,112703,Iep (cultuurvariëteit),481605,Ulmus `Lobel`,Boom niet vrij uitgroeiend,12 tot 15 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,4,POINT(5.007267 52.34875),POINT(52.34875 5.007267),5.007267,52.34875,
112703,112704,Hollandse iep (cultuurvariëteit),481604,Ulmus hollandica `Groeneveld`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.007123 52.348827),POINT(52.348827 5.007123),5.007123,52.348827,
112704,112705,Iep (cultuurvariëteit),481603,Ulmus `Columella`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.00698 52.348902),POINT(52.348902 5.00698),5.00698,52.348902,
112705,112706,Iep (cultuurvariëteit),481602,Ulmus `Clusius`,Boom niet vrij uitgroeiend,9 tot 12 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,3,POINT(5.006838 52.348979),POINT(52.348979 5.006838),5.006838,52.348979,
112706,112707,Hollandse iep (cultuurvariëteit),481601,Ulmus hollandica `Pioneer`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.006694 52.349057),POINT(52.349057 5.006694),5.006694,52.349057,
112707,112708,Iep (cultuurvariëteit),481600,Ulmus `Cathedral`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.006119 52.349362),POINT(52.349362 5.006119),5.006119,52.349362,
112708,112709,Tulpenboom,481599,Liriodendron tulipifera,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liriodendron,M,1,POINT(5.00302 52.349797),POINT(52.349797 5.00302),5.00302,52.349797,
112709,112710,Zilveresdoorn (cultuurvariëteit),481598,Acer saccharinum `Pyramidale`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Acer,Acer,M,1,POINT(5.003195 52.349882),POINT(52.349882 5.003195),5.003195,52.349882,
112710,112711,Gewone plataan,481597,Platanus hispanica,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(5.004869 52.351223),POINT(52.351223 5.004869),5.004869,52.351223,
112711,112712,Gewone plataan,481596,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.004662 52.351163),POINT(52.351163 5.004662),5.004662,52.351163,
112712,112713,Gewone plataan,481595,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.00446 52.351108),POINT(52.351108 5.00446),5.00446,52.351108,
112713,112714,Gewone plataan,481594,Platanus hispanica,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(5.003855 52.350936),POINT(52.350936 5.003855),5.003855,52.350936,
112714,112715,Gewone plataan,481593,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.003427 52.350967),POINT(52.350967 5.003427),5.003427,52.350967,
112720,112721,Iep,481332,Ulmus,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.996092 52.357402),POINT(52.357402 4.996092),4.996092,52.357402,
112721,112722,Valse Christusdoorn (cultuurvariëteit),481331,Gleditsia triacanthos `Inermis`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Overig,Gleditsia,M,1,POINT(4.997009 52.357777),POINT(52.357777 4.997009),4.997009,52.357777,
112722,112723,Valse Christusdoorn (cultuurvariëteit),481330,Gleditsia triacanthos `Inermis`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Overig,Gleditsia,M,1,POINT(4.997099 52.357717),POINT(52.357717 4.997099),4.997099,52.357717,
112723,112724,Valse Christusdoorn (cultuurvariëteit),481329,Gleditsia triacanthos `Inermis`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Overig,Gleditsia,M,1,POINT(4.997193 52.357668),POINT(52.357668 4.997193),4.997193,52.357668,
112724,112725,Zilverlinde (cultuurvariëteit),481328,Tilia tomentosa `Doornik`,Boom niet vrij uitgroeiend,6 tot 9 m.,2006,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.987322 52.362679),POINT(52.362679 4.987322),4.987322,52.362679,
